air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
11,0.15,-106,22,207,49,74,37.9,11.4,32,15,34,35,17,0,99.7,684.4,0,0,0,0,119,110,2.5,1.8,87,2024-02-07T12:00:00Z,PT60M
12,0.15,-108,69,682,281,354,6.9,11.9,88,548,266,324,17,0,98.7,684.8,0,0,0,0,116,113,2.6,1.6,72,2024-02-07T13:00:00Z,PT60M
14,0.15,-112,92,851,541,621,8.2,12.3,156,640,499,561,17.1,0.1,91.1,685.2,0,0,0,0,117,117,2.4,1.5,58,2024-02-07T14:00:00Z,PT60M
16,0.15,-118,106,929,766,844,2.7,12.3,141,853,744,817,17.3,0.1,80.8,685.5,0,0,0,0,125,127,2.1,1.5,45,2024-02-07T15:00:00Z,PT60M
17,0.15,-131,122,957,930,1004,19.3,12,373,449,748,781,17.8,0.2,72.5,685.5,0,0,0,0,137,140,1.8,1.3,32,2024-02-07T16:00:00Z,PT60M
18,0.15,-155,141,956,1020,1091,68.8,11.9,316,0,316,305,18.1,0.1,67.3,685.2,0,0,0,0,151,157,1.4,1,23,2024-02-07T17:00:00Z,PT60M
19,0.15,167,157,937,1029,1099,79,12.3,216,0,216,209,18.1,0.2,67.2,684.5,0,0,0,0,175,179,1.3,1,21,2024-02-07T18:00:00Z,PT60M
19,0.15,137,156,918,961,1032,62.1,12.8,361,0,361,348,18.2,0.4,68.3,683.7,0,0,0,0,180,177,1.4,1,29,2024-02-07T19:00:00Z,PT60M
19,0.15,122,148,875,815,888,71.7,13,236,0,236,228,18.7,2,68.8,683.2,0,0,0,0,178,174,1.2,0.9,40,2024-02-07T20:00:00Z,PT60M
19,0.15,114,149,751,598,668,92.8,13.2,43,0,43,42,18.8,3.2,70.8,683,0,0,0,0,172,180,1.1,0.9,53,2024-02-07T21:00:00Z,PT60M
17,0.15,109,117,590,346,409,88.9,13.6,35,0,35,34,18,1.5,79.5,683.1,0,0,0,0,142,157,0.7,0.5,67,2024-02-07T22:00:00Z,PT60M
16,0.15,107,53,269,103,135,59.3,13.9,31,0,31,30,17.2,0.7,87.6,683.4,0,0,0,0,107,117,0.5,0.3,82,2024-02-07T23:00:00Z,PT60M
15,0.15,105,0,0,0,0,25.1,13.6,0,0,0,0,16.6,0.2,91.1,683.5,0,0,0,0,71,75,0.5,0.4,96,2024-02-08T00:00:00Z,PT60M
14,0.15,105,0,0,0,0,29.4,13.4,0,0,0,0,16.4,0.2,94,683.9,0,0,0,0,81,89,0.6,0.6,110,2024-02-08T01:00:00Z,PT60M
14,0.15,106,0,0,0,0,48.5,13.2,0,0,0,0,16.3,0.1,96.8,684.6,0,0,0,0,117,117,1.2,1.1,125,2024-02-08T02:00:00Z,PT60M
13,0.15,108,0,0,0,0,10.2,12.9,0,0,0,0,16.3,0,98.7,684.9,0,0,0,0,119,111,1.7,1.3,139,2024-02-08T03:00:00Z,PT60M
13,0.15,116,0,0,0,0,0,12.6,0,0,0,0,16.4,0,98.4,685.2,0,0,0,0,122,109,1.9,1.4,153,2024-02-08T04:00:00Z,PT60M
13,0.15,140,0,0,0,0,0,12.4,0,0,0,0,16.5,0,97.4,685.2,0,0,0,0,120,108,2,1.5,165,2024-02-08T05:00:00Z,PT60M
13,0.15,-158,0,0,0,0,0,12,0,0,0,0,16.4,0,96.5,684.8,0,0,0,0,119,108,2.2,1.5,168,2024-02-08T06:00:00Z,PT60M
12,0.15,-121,0,0,0,0,0,11.7,0,0,0,0,16.2,0,96.4,684.2,0,0,0,0,119,110,2.4,1.5,158,2024-02-08T07:00:00Z,PT60M
12,0.15,-110,0,0,0,0,0,11.5,0,0,0,0,15.9,0,97.4,683.8,0,0,0,0,118,110,2.4,1.5,144,2024-02-08T08:00:00Z,PT60M
12,0.15,-106,0,0,0,0,3.3,11.2,0,0,0,0,15.6,0,98,683.5,0,0,0,0,115,110,2.3,1.4,130,2024-02-08T09:00:00Z,PT60M
12,0.15,-105,0,0,0,0,32.9,11.3,0,0,0,0,15.5,0,98,683.4,0,0,0,0,113,103,2.1,1.3,115,2024-02-08T10:00:00Z,PT60M
12,0.15,-105,0,0,0,0,13.8,11.6,0,0,0,0,15.6,0,98.4,683.5,0,0,0,0,108,97,1.9,1.3,101,2024-02-08T11:00:00Z,PT60M
12,0.15,-106,22,218,50,76,30.7,11.5,22,180,46,68,15.6,0,99.3,683.9,0,0,0,0,108,101,2,1.3,87,2024-02-08T12:00:00Z,PT60M
12,0.15,-108,62,722,287,362,0.9,11.3,67,701,284,357,15.4,0,98.4,684.4,0,0,0,0,110,106,1.9,1.3,72,2024-02-08T13:00:00Z,PT60M
13,0.15,-112,82,883,549,629,0,11.6,82,883,549,629,15.3,0,91.3,684.9,0,0,0,0,113,113,1.6,1.1,58,2024-02-08T14:00:00Z,PT60M
15,0.15,-118,95,956,775,853,18.4,11.9,299,476,627,665,15.4,0.1,82.3,685.1,0,0,0,0,119,118,1.4,1,45,2024-02-08T15:00:00Z,PT60M
16,0.15,-130,107,986,941,1015,49.9,12,418,58,466,459,15.7,0.3,77.2,685,0,0,0,0,126,128,1.2,0.8,32,2024-02-08T16:00:00Z,PT60M
17,0.15,-155,122,989,1033,1103,77.7,12.1,230,0,230,223,16.1,0.2,75.2,684.6,0,0,0,0,130,138,1.2,0.8,23,2024-02-08T17:00:00Z,PT60M
17,0.15,167,133,977,1044,1113,63.6,12.2,381,0,381,368,16.2,0.3,73.1,683.9,0,0,0,0,160,167,0.8,0.6,21,2024-02-08T18:00:00Z,PT60M
18,0.15,137,142,944,972,1042,81.8,12.3,177,0,177,171,16.3,0.3,70.9,683.3,0,0,0,0,194,192,0.9,0.7,28,2024-02-08T19:00:00Z,PT60M
18,0.15,121,143,891,824,896,74.1,12.7,210,0,210,203,16.4,0.1,71.4,682.8,0,0,0,0,187,189,0.8,0.7,40,2024-02-08T20:00:00Z,PT60M
18,0.15,113,132,805,613,685,53.2,13.2,281,0,281,271,16.3,0.3,72.8,682.4,0,0,0,0,185,186,0.6,0.5,53,2024-02-08T21:00:00Z,PT60M
18,0.15,109,112,618,354,418,45.6,13.1,188,4,189,183,16.1,0.1,73.5,682.5,0,0,0,0,226,227,0.5,0.4,67,2024-02-08T22:00:00Z,PT60M
17,0.15,106,55,254,103,132,29.1,13.2,71,23,76,77,15.9,0.1,77.9,682.9,0,0,0,0,265,255,0.5,0.4,82,2024-02-08T23:00:00Z,PT60M
16,0.15,105,0,0,0,0,17.7,13.2,0,0,0,0,15.7,0,81.9,683.4,0,0,0,0,135,144,0.4,0.3,96,2024-02-09T00:00:00Z,PT60M
16,0.15,105,0,0,0,0,27.1,12.9,0,0,0,0,15.2,0,83.4,683.8,0,0,0,0,109,107,1.2,0.9,110,2024-02-09T01:00:00Z,PT60M
15,0.15,105,0,0,0,0,7.5,12.9,0,0,0,0,14.9,0,87.6,684.3,0,0,0,0,107,105,1.6,1,125,2024-02-09T02:00:00Z,PT60M
14,0.15,108,0,0,0,0,24.2,12.9,0,0,0,0,14.8,0,90.7,684.7,0,0,0,0,104,104,1.6,0.8,139,2024-02-09T03:00:00Z,PT60M
14,0.15,115,0,0,0,0,30.6,12.9,0,0,0,0,14.9,0,92.8,684.8,0,0,0,0,110,110,1.3,0.7,153,2024-02-09T04:00:00Z,PT60M
14,0.15,139,0,0,0,0,42,12.8,0,0,0,0,15.1,0,95.2,684.7,0,0,0,0,120,120,1.1,0.7,165,2024-02-09T05:00:00Z,PT60M
13,0.15,-158,0,0,0,0,63.3,12.8,0,0,0,0,15.2,0,97.1,684.5,0,0,0,0,127,125,1.3,0.9,168,2024-02-09T06:00:00Z,PT60M
13,0.15,-120,0,0,0,0,24.2,12.8,0,0,0,0,15.1,0,98.7,684,0,0,0,0,125,121,1.8,1.2,158,2024-02-09T07:00:00Z,PT60M
13,0.15,-110,0,0,0,0,40.1,12.6,0,0,0,0,14.9,0,99.7,683.6,0,0,0,0,117,116,2.1,1.4,144,2024-02-09T08:00:00Z,PT60M
12,0.15,-106,0,0,0,0,45.3,12.3,0,0,0,0,14.7,0,100,683.3,0,0,0,0,113,113,2.3,1.4,130,2024-02-09T09:00:00Z,PT60M
12,0.15,-105,0,0,0,0,35.2,12,0,0,0,0,14.3,0,99.7,683.2,0,0,0,0,114,108,2.1,1.3,115,2024-02-09T10:00:00Z,PT60M
12,0.15,-105,0,0,0,0,26.5,12,0,0,0,0,14,0,99.3,683.5,0,0,0,0,116,107,1.9,1.2,101,2024-02-09T11:00:00Z,PT60M
12,0.15,-106,22,220,51,76,39.8,12.2,24,0,24,24,13.7,0,98.4,683.7,0,0,0,0,115,107,2.3,1.4,87,2024-02-09T12:00:00Z,PT60M
13,0.15,-108,64,722,289,362,6.8,12.3,78,599,276,336,13.5,0,94.9,684.2,0,0,0,0,115,111,2.2,1.4,72,2024-02-09T13:00:00Z,PT60M
15,0.15,-111,84,885,553,631,10.7,12.8,171,625,484,540,13.4,0,86.8,684.6,0,0,0,0,117,118,2,1.4,58,2024-02-09T14:00:00Z,PT60M
17,0.15,-118,97,958,780,856,23.5,13,327,375,602,630,13.6,0.1,77.1,684.7,0,0,0,0,120,119,2,1.4,44,2024-02-09T15:00:00Z,PT60M
18,0.15,-130,106,994,948,1020,46.5,12.5,450,63,502,494,14.1,0.1,71.6,684.7,0,0,0,0,123,122,2.3,1.6,32,2024-02-09T16:00:00Z,PT60M
18,0.15,-154,111,1009,1043,1112,68.7,12.2,326,0,326,315,14.3,0.1,68.2,684.5,0,0,0,0,124,126,2.4,1.7,23,2024-02-09T17:00:00Z,PT60M
19,0.15,167,107,1018,1058,1127,74.5,12,270,0,270,261,14.3,0.2,65.7,683.9,0,0,0,0,128,128,2.1,1.5,21,2024-02-09T18:00:00Z,PT60M
19,0.15,136,98,1015,992,1063,60.2,11.9,395,0,395,382,14.2,0.2,65.4,683.3,0,0,0,0,130,129,1.9,1.4,28,2024-02-09T19:00:00Z,PT60M
19,0.15,121,93,985,848,922,34.8,12,427,165,550,554,14.1,0.2,65.2,682.5,0,0,0,0,126,127,1.7,1.3,40,2024-02-09T20:00:00Z,PT60M
19,0.15,113,88,917,637,714,31.7,12.1,318,196,431,442,14.2,0.1,64.5,681.9,0,0,0,0,117,117,1.4,1,53,2024-02-09T21:00:00Z,PT60M
19,0.15,109,75,784,381,457,22,12.5,183,309,287,316,13.4,0.2,67.7,682,0,0,0,0,112,112,1.1,0.7,67,2024-02-09T22:00:00Z,PT60M
18,0.15,106,43,427,120,167,33.7,12.6,62,84,83,90,12.4,0.1,72.3,682.1,0,0,0,0,106,106,0.9,0.5,82,2024-02-09T23:00:00Z,PT60M
17,0.15,105,0,1,1,1,16.3,12.8,0,0,0,0,12.1,0,77.6,682.4,0,0,0,0,105,100,1.1,0.6,96,2024-02-10T00:00:00Z,PT60M
16,0.15,104,0,0,0,0,24.8,12.9,0,0,0,0,11.8,0.1,82.9,683,0,0,0,0,112,110,1.7,0.9,110,2024-02-10T01:00:00Z,PT60M
15,0.15,105,0,0,0,0,32.2,12.8,0,0,0,0,11.3,0,86.7,683.6,0,0,0,0,111,109,2.5,1.2,125,2024-02-10T02:00:00Z,PT60M
14,0.15,107,0,0,0,0,31.1,12.8,0,0,0,0,11.1,0,91.6,684.1,0,0,0,0,112,108,2.9,1.4,139,2024-02-10T03:00:00Z,PT60M
14,0.15,115,0,0,0,0,38,12.8,0,0,0,0,11.2,0.1,94.3,684.4,0,0,0,0,112,110,2.8,1.5,153,2024-02-10T04:00:00Z,PT60M
14,0.15,139,0,0,0,0,37.6,13,0,0,0,0,11.6,0,94.9,684.3,0,0,0,0,112,109,2.6,1.4,166,2024-02-10T05:00:00Z,PT60M
14,0.15,-157,0,0,0,0,22.4,13.1,0,0,0,0,11.9,0,96.5,684,0,0,0,0,113,108,2.4,1.3,168,2024-02-10T06:00:00Z,PT60M
13,0.15,-119,0,0,0,0,31.5,13.2,0,0,0,0,11.9,0,98.1,683.6,0,0,0,0,116,108,2.5,1.4,158,2024-02-10T07:00:00Z,PT60M
13,0.15,-109,0,0,0,0,13.3,12.9,0,0,0,0,11.6,0,98.7,683.1,0,0,0,0,118,109,2.7,1.5,144,2024-02-10T08:00:00Z,PT60M
13,0.15,-105,0,0,0,0,26.5,12.6,0,0,0,0,11.4,0,99.3,682.8,0,0,0,0,119,109,2.7,1.5,130,2024-02-10T09:00:00Z,PT60M
13,0.15,-104,0,0,0,0,36.4,12.5,0,0,0,0,11.4,0,99.7,683,0,0,0,0,116,106,2.6,1.5,115,2024-02-10T10:00:00Z,PT60M
13,0.15,-104,0,0,0,0,39.4,12.5,0,0,0,0,11.6,0,100,683.1,0,0,0,0,112,104,2.6,1.5,101,2024-02-10T11:00:00Z,PT60M
13,0.15,-105,21,249,53,80,61.2,12.5,16,0,16,15,11.8,0,99.7,683.5,0,0,0,0,113,106,2.7,1.6,87,2024-02-10T12:00:00Z,PT60M
13,0.15,-107,58,759,294,369,64.5,12.6,105,0,105,101,12,0,97.7,684.1,0,0,0,0,112,110,2.5,1.6,72,2024-02-10T13:00:00Z,PT60M
14,0.15,-111,72,923,561,639,69.1,12.9,174,0,174,168,12.2,0.1,92.5,684.6,0,0,0,0,110,110,2.6,1.9,58,2024-02-10T14:00:00Z,PT60M
16,0.15,-117,80,993,789,864,26,13.2,346,331,587,609,12.4,0.2,85.6,684.7,0,0,0,0,111,111,3.4,2.5,44,2024-02-10T15:00:00Z,PT60M
17,0.15,-129,90,1022,958,1029,18.6,13,331,531,778,814,12.4,0.1,79.6,684.7,0,0,0,0,114,116,3.8,2.8,32,2024-02-10T16:00:00Z,PT60M
17,0.15,-154,98,1034,1054,1122,35,12.8,530,168,687,686,12.3,0.1,74.4,684.4,0,0,0,0,118,120,3.9,2.8,22,2024-02-10T17:00:00Z,PT60M
19,0.15,167,96,1040,1070,1137,26.5,13,464,345,786,801,12.1,0.1,70.3,683.7,0,0,0,0,120,121,3.9,2.7,21,2024-02-10T18:00:00Z,PT60M
19,0.15,136,89,1035,1003,1072,29.4,13,435,309,710,724,12.1,0.1,67.1,683.1,0,0,0,0,119,119,3.4,2.4,28,2024-02-10T19:00:00Z,PT60M
20,0.15,120,83,1010,858,931,44.3,12.8,423,72,475,469,12,0.1,63.8,682.6,0,0,0,0,116,117,2.9,2,40,2024-02-10T20:00:00Z,PT60M
20,0.15,113,75,954,647,724,6.1,12.4,143,782,604,669,12,0.1,61.4,682.3,0,0,0,0,115,116,2.6,1.8,53,2024-02-10T21:00:00Z,PT60M
20,0.15,108,63,842,391,469,0.5,12.3,67,827,389,466,11.6,0,62.9,682.2,0,0,0,0,120,121,2.1,1.5,67,2024-02-10T22:00:00Z,PT60M
19,0.15,106,37,500,126,179,29.3,12.4,57,157,93,108,10.8,0,66.2,682.3,0,0,0,0,125,128,1.7,0.9,81,2024-02-10T23:00:00Z,PT60M
18,0.15,104,0,1,1,1,11.6,12.6,0,1,1,1,10.2,0,72.4,682.6,0,0,0,0,117,116,1.6,0.8,96,2024-02-11T00:00:00Z,PT60M
16,0.15,104,0,0,0,0,0,12.8,0,0,0,0,9.9,0,80.6,683.1,0,0,0,0,108,105,1.9,1.2,110,2024-02-11T01:00:00Z,PT60M
15,0.15,105,0,0,0,0,0,12.6,0,0,0,0,9.8,0,87,683.7,0,0,0,0,104,101,2.3,1.3,125,2024-02-11T02:00:00Z,PT60M
14,0.15,107,0,0,0,0,0,12.4,0,0,0,0,9.8,0,92.2,684.2,0,0,0,0,105,102,2.5,1.4,139,2024-02-11T03:00:00Z,PT60M
13,0.15,114,0,0,0,0,0,12.1,0,0,0,0,9.7,0,94,684.4,0,0,0,0,107,106,2.7,1.7,153,2024-02-11T04:00:00Z,PT60M
13,0.15,138,0,0,0,0,0,11.9,0,0,0,0,9.6,0,95.8,684.1,0,0,0,0,109,106,2.8,1.8,166,2024-02-11T05:00:00Z,PT60M
12,0.15,-157,0,0,0,0,7.4,11.5,0,0,0,0,9.4,0,97.4,683.6,0,0,0,0,112,107,2.9,1.8,168,2024-02-11T06:00:00Z,PT60M
11,0.15,-119,0,0,0,0,27.5,11,0,0,0,0,9.2,0,97.7,683.1,0,0,0,0,114,109,3,1.9,158,2024-02-11T07:00:00Z,PT60M
11,0.15,-109,0,0,0,0,21.3,10.8,0,0,0,0,8.9,0,97.7,682.7,0,0,0,0,113,108,3,1.9,144,2024-02-11T08:00:00Z,PT60M
11,0.15,-105,0,0,0,0,0,10.6,0,0,0,0,8.6,0,97.4,682.6,0,0,0,0,111,108,3,1.9,130,2024-02-11T09:00:00Z,PT60M
11,0.15,-104,0,0,0,0,1.5,10.1,0,0,0,0,8.4,0,95.8,682.8,0,0,0,0,113,108,3.1,1.8,116,2024-02-11T10:00:00Z,PT60M
11,0.15,-104,0,0,0,0,23.3,9.6,0,0,0,0,8.3,0,94.2,682.9,0,0,0,0,113,107,3.4,1.7,101,2024-02-11T11:00:00Z,PT60M
10,0.15,-105,20,263,54,83,33.4,9.4,35,20,38,39,8.3,0,93.2,683.4,0,0,0,0,112,106,3.5,2,87,2024-02-11T12:00:00Z,PT60M
11,0.15,-107,55,788,301,377,3.5,9.5,69,704,293,361,8.5,0,91.1,684.1,0,0,0,0,112,107,3.1,2,72,2024-02-11T13:00:00Z,PT60M
13,0.15,-110,68,947,571,649,0,10.2,68,947,571,649,8.7,0,82.7,684.6,0,0,0,0,111,109,2.8,2,58,2024-02-11T14:00:00Z,PT60M
